+----------+-----------------+---------------+-----------------+----------+----------+------------+-----------+-----------------------+---------------------------+--------------------+--------------------+----------------------+---------------------+---------------------------------+--------------------------------+---------------------------------------------+
| PlayerID | PlayerTrueName  | PlayerTeams   | SimplePlusMinus | SimplePF | SimplePA | SimplePoss | SimpleMin | SimplePlusMinusPer200 | WeightedPlusMinusOffCourt | WeightedPFOffCourt | WeightedPAOffCourt | WeightedPossOffCourt | WeightedMinOffCourt | WeightedPlusMinusPer200OffCourt | WeightedPlusMinusPer200OnCourt | WeightedPlusMinusPer200OnCourtMinusOffCourt |
|      414 | A. Anderson     | CHA           |               9 |     1152 |     1143 |       2291 |    563.10 |              0.785683 |                      -336 |               6791 |               7127 |                13872 |             3417.43 |                         -4.8443 |                         0.7857 |                                        5.63 |
|      416 | Snyder          | NOK           |              25 |     2532 |     2507 |       4959 |   1309.65 |               1.00827 |                      -256 |               5079 |               5335 |                10409 |             2651.35 |                         -4.9188 |                         1.0083 |                                      5.9271 |
|      417 | Ellis           | GOS           |               7 |     1801 |     1794 |       3682 |    885.75 |              0.380228 |                      -118 |               6275 |               6393 |                12392 |             3080.25 |                         -1.9045 |                         0.3802 |                                      2.2847 |
|      418 | Gill            | IND           |               2 |      249 |      247 |        521 |    122.05 |              0.767754 |                       150 |               7450 |               7300 |                14945 |             3823.95 |                          2.0074 |                         0.7678 |                                     -1.2396 |
|      419 | Dooling         | ORL           |              36 |     2208 |     2172 |       4382 |   1136.83 |               1.64309 |                      -124 |               5576 |               5700 |                10813 |             2844.17 |                         -2.2935 |                         1.6431 |                                      3.9366 |
|      420 | Norris          | HOU, NOK      |             -52 |      752 |      804 |       1580 |    423.62 |              -6.58228 |                      -155 |               7096 |               7252 |                14477 |             3748.03 |                        -2.14411 |                       -6.47509 |                                    -4.33098 |
|      421 | McCarty         | LAC           |               4 |      665 |      661 |       1402 |    352.63 |              0.570613 |                       125 |               7305 |               7180 |                14328 |             3607.90 |                          1.7448 |                         0.5706 |                                     -1.1742 |
|      422 | Hodge           | DEN           |               2 |       67 |       65 |        138 |     32.97 |               2.89855 |                        17 |               8160 |               8143 |                16133 |             3953.03 |                          0.2107 |                         2.8986 |                                      2.6879 |
|      423 | J. Butler       | NYK           |             103 |     1563 |     1460 |       2925 |    743.00 |               7.04274 |                      -628 |               6279 |               6907 |                12797 |             3243.00 |                         -9.8148 |                         7.0427 |                                     16.8575 |
|      424 | Sow             | TOR           |            -138 |     1157 |     1295 |       2307 |    598.48 |              -11.9636 |                      -107 |               7128 |               7235 |                13383 |             3397.17 |                          -1.599 |                       -11.9636 |                                    -10.3646 |
|      426 | Miles           | UTH           |              -1 |      393 |      394 |        783 |    202.80 |             -0.255428 |                      -215 |               7180 |               7395 |                14404 |             3773.20 |                         -2.9853 |                        -0.2554 |                                      2.7299 |
|      427 | Whaley          | UTH           |             -46 |      367 |      413 |        823 |    211.78 |              -11.1786 |                      -170 |               7206 |               7376 |                14364 |             3764.22 |                          -2.367 |                       -11.1786 |                                     -8.8116 |
|      430 | J. Powell       | DAL           |              -2 |      847 |      849 |       1624 |    428.47 |             -0.246305 |                       500 |               7283 |               6783 |                13638 |             3547.53 |                          7.3325 |                        -0.2463 |                                     -7.5788 |
|      431 | E. Johnson      | MIL           |             -35 |      152 |      187 |        314 |     80.85 |               -22.293 |                       -50 |               7868 |               7918 |                15430 |             3894.63 |                         -0.6481 |                        -22.293 |                                    -21.6449 |
|      432 | Bradley         | PHL           |             -54 |      656 |      710 |       1438 |    367.38 |              -7.51043 |                      -106 |               7491 |               7597 |                14579 |             3613.62 |                         -1.4541 |                        -7.5104 |                                     -6.0563 |
|      433 | S. Randolph     | PHL           |              21 |      982 |      961 |       1961 |    486.85 |               2.14176 |                      -181 |               7165 |               7346 |                14056 |             3494.15 |                         -2.5754 |                         2.1418 |                                      4.7172 |
|      436 | D. Martin       | TOR           |              53 |      744 |      691 |       1340 |    331.85 |               7.91045 |                      -298 |               7541 |               7839 |                14350 |             3663.80 |                         -4.1533 |                         7.9104 |                                     12.0637 |
|      438 | R. Marshall     | DAL           |             -18 |      447 |      465 |        929 |    241.22 |              -3.87513 |                       516 |               7683 |               7167 |                14333 |             3734.78 |                          7.2002 |                        -3.8751 |                                    -11.0753 |
|      439 | Mbenga          | DAL           |               3 |      463 |      460 |        924 |    237.07 |              0.649351 |                       495 |               7667 |               7172 |                14338 |             3738.93 |                          6.9047 |                         0.6494 |                                     -6.2553 |
|      440 | Gentry          | PHX           |              -1 |       18 |       19 |         52 |     12.00 |              -3.84615 |                       456 |               8869 |               8413 |                16430 |             3979.00 |                          5.5508 |                        -3.8462 |                                      -9.397 |
|      441 | Scales          | SAN           |               0 |        0 |        0 |          2 |      0.15 |                     0 |                       557 |               7835 |               7278 |                15265 |             3959.70 |                          7.2977 |                              0 |                                     -7.2977 |
|      443 | H. Eisley       | DEN, LAC      |             -68 |      746 |      814 |       1602 |    393.75 |              -8.48939 |                        93 |               7712 |               7619 |                15157 |             3745.07 |                         1.22295 |                       -8.45216 |                                    -9.67511 |
|      444 | A. Wright       | NJN           |             -76 |      637 |      713 |       1447 |    369.22 |              -10.5045 |                       189 |               7054 |               6865 |                13944 |             3591.03 |                          2.7108 |                       -10.5045 |                                    -13.2153 |
|      449 | L. Baxter       | CHA, HOU      |              20 |      796 |      776 |       1577 |    400.03 |               2.53646 |                      -207 |               7092 |               7298 |                14589 |             3737.47 |                        -2.79427 |                        2.68255 |                                     5.47682 |
|      450 | Khryapa         | POR           |            -296 |     2820 |     3116 |       5557 |   1492.25 |              -10.6532 |                      -479 |               4465 |               4944 |                 9463 |             2453.00 |                        -10.1236 |                       -10.6532 |                                     -0.5296 |
|      451 | G. Fitch        | HOU, MIA      |              -6 |      466 |      472 |        972 |    239.37 |              -1.23457 |                       323 |               7725 |               7402 |                14672 |             3711.63 |                          4.4029 |                        -1.2346 |                                     -5.6375 |
|      452 | S. Anderson     | MIA           |             -16 |     1192 |     1208 |       2346 |    608.28 |              -1.36402 |                       333 |               6999 |               6666 |                13298 |             3342.72 |                          5.0083 |                         -1.364 |                                     -6.3723 |
|      453 | Diogu           | GOS           |             -76 |     2058 |     2134 |       4134 |   1031.37 |              -3.67683 |                       -35 |               6018 |               6053 |                11940 |             2934.63 |                         -0.5863 |                        -3.6768 |                                     -3.0905 |
|      454 | Wafer           | LAL           |             -25 |      123 |      148 |        283 |     72.73 |              -17.6678 |                       230 |               8031 |               7801 |                15373 |             3898.27 |                          2.9923 |                       -17.6678 |                                    -20.6601 |
|      456 | Augmon          | ORL           |              41 |      725 |      684 |       1467 |    385.13 |               5.58964 |                      -129 |               7059 |               7188 |                13728 |             3595.87 |                         -1.8794 |                         5.5896 |                                       7.469 |
|      457 | Roberson        | MEM           |              -1 |      147 |      148 |        335 |     88.25 |             -0.597015 |                       304 |               7411 |               7107 |                14561 |             3882.75 |                          4.1755 |                         -0.597 |                                     -4.7725 |
|      458 | Dalembert       | PHL           |             -98 |     3512 |     3610 |       6970 |   1761.02 |              -2.81205 |                       -62 |               4635 |               4697 |                 9047 |             2219.98 |                         -1.3706 |                        -2.8121 |                                     -1.4415 |
|      459 | Walton          | LAL           |              66 |     2679 |     2613 |       5247 |   1332.48 |               2.51572 |                       139 |               5475 |               5336 |                10409 |             2638.52 |                          2.6708 |                         2.5157 |                                     -0.1551 |
|      460 | Doleac          | MIA           |            -102 |      657 |      759 |       1471 |    371.12 |              -13.8681 |                       419 |               7534 |               7115 |                14173 |             3579.88 |                          5.9127 |                       -13.8681 |                                    -19.7808 |
|      463 | Thompson        | PHX           |             -11 |       90 |      101 |        188 |     42.52 |              -11.7021 |                       466 |               8797 |               8331 |                16294 |             3948.48 |                          5.7199 |                       -11.7021 |                                     -17.422 |
|      464 | Ford            | PHX           |             -11 |       25 |       36 |         55 |     13.03 |                   -40 |                       466 |               8862 |               8396 |                16427 |             3977.97 |                          5.6736 |                            -40 |                                    -45.6736 |
|      466 | Seung-Jin       | POR           |             -56 |      396 |      452 |        802 |    211.72 |              -13.9651 |                      -719 |               6889 |               7608 |                14218 |             3733.53 |                        -10.1139 |                       -13.9651 |                                     -3.8512 |
|      467 | A. Griffin      | DAL           |             184 |     2529 |     2345 |       4719 |   1245.27 |               7.79826 |                       314 |               5601 |               5287 |                10543 |             2730.73 |                          5.9566 |                         7.7983 |                                      1.8417 |
|      468 | Foster          | IND           |              74 |     3096 |     3022 |       6124 |   1580.87 |               2.41672 |                        78 |               4603 |               4525 |                 9342 |             2365.13 |                          1.6699 |                         2.4167 |                                      0.7468 |
|      470 | Diener          | ORL           |             -56 |      480 |      536 |        988 |    245.92 |               -11.336 |                       -32 |               7304 |               7336 |                14207 |             3735.08 |                         -0.4505 |                        -11.336 |                                    -10.8855 |
|      472 | R. Swift        | SEA           |             -65 |     2059 |     2124 |       3944 |    986.63 |              -3.29615 |                      -184 |               6352 |               6536 |                11800 |             2979.37 |                         -3.1186 |                        -3.2961 |                                     -0.1775 |
|      477 | S. Graham       | CHI, CLE, HOU |              11 |      367 |      356 |        708 |    174.78 |               3.10734 |                        93 |               7685 |               7592 |                15119 |             3878.68 |                         1.24278 |                        3.09467 |                                     1.85189 |
|      481 | Q. Woods        | NYK           |             -86 |     2002 |     2088 |       3992 |   1010.55 |              -4.30862 |                      -439 |               5840 |               6279 |                11730 |             2975.45 |                         -7.4851 |                        -4.3086 |                                      3.1765 |
|      482 | Weiss           | SEA           |               4 |       26 |       22 |         45 |     12.00 |               17.7778 |                      -253 |               8385 |               8638 |                15699 |             3954.00 |                         -3.2231 |                        17.7778 |                                     21.0009 |
|      483 | Livingston      | LAC           |             -67 |     2955 |     3022 |       6073 |   1525.25 |              -2.20649 |                       196 |               5015 |               4819 |                 9657 |             2435.28 |                          4.0592 |                        -2.2065 |                                     -6.2657 |
|      484 | Cardinal        | MEM           |              49 |      754 |      705 |       1523 |    401.53 |               6.43467 |                       254 |               6804 |               6550 |                13373 |             3569.47 |                          3.7987 |                         6.4347 |                                       2.636 |
|      486 | G. Hill         | ORL           |             -46 |     1215 |     1261 |       2374 |    612.72 |              -3.87532 |                       -42 |               6569 |               6611 |                12821 |             3368.28 |                         -0.6552 |                        -3.8753 |                                     -3.2201 |
|      487 | J. Jackson      | MIL           |            -107 |      378 |      485 |        852 |    200.57 |              -25.1174 |                        22 |               7642 |               7620 |                14892 |             3774.92 |                          0.2955 |                       -25.1174 |                                    -25.4129 |
|      488 | M. Banks        | BOS, MIN      |            -119 |     2922 |     3041 |       5937 |   1495.90 |              -4.00876 |                       -74 |               5561 |               5635 |                11228 |             2917.40 |                        -1.31987 |                       -3.98413 |                                    -2.66426 |
|      489 | Newble          | CLE           |             -15 |      711 |      726 |       1404 |    353.25 |              -2.13675 |                       198 |               7291 |               7093 |                14061 |             3612.75 |                          2.8163 |                        -2.1368 |                                     -4.9531 |
|      490 | M. Lampe        | HOU, NOK      |              -3 |       48 |       51 |        106 |     27.65 |              -5.66038 |                      -185 |               7488 |               7673 |                15247 |             3949.17 |                        -2.41992 |                       -5.76162 |                                     -3.3417 |
|      491 | Tskitishvili    | MIN, PHX      |             -31 |      180 |      211 |        410 |     99.02 |               -15.122 |                       393 |               8564 |               8171 |                16010 |             3911.83 |                         4.85877 |                       -14.8995 |                                    -19.7582 |
|      492 | Stackhouse      | DAL           |             145 |     3105 |     2960 |       5953 |   1525.23 |               4.87149 |                       353 |               5025 |               4672 |                 9309 |             2450.77 |                          7.5841 |                         4.8715 |                                     -2.7126 |
|      498 | Lucas           | HOU           |              -6 |      190 |      196 |        414 |    106.57 |              -2.89855 |                      -124 |               7197 |               7321 |                14801 |             3859.43 |                         -1.6756 |                        -2.8986 |                                      -1.223 |
|      500 | Andriuskevicius | CLE           |              11 |       23 |       12 |         37 |      9.35 |               59.4595 |                       172 |               7979 |               7807 |                15428 |             3956.65 |                          2.2297 |                        59.4595 |                                     57.2298 |
|      501 | T. Allen        | BOS           |             -68 |     1903 |     1971 |       3924 |    985.02 |              -3.46585 |                       -58 |               6130 |               6188 |                11940 |             2995.98 |                         -0.9715 |                        -3.4659 |                                     -2.4944 |
|      502 | Holcomb         | CHI           |              -1 |       22 |       23 |         39 |     10.52 |               -5.1282 |                        58 |               8001 |               7943 |                16001 |             3969.28 |                           0.725 |                        -5.1282 |                                     -5.8532 |
|      505 | Varejao         | CLE           |              86 |     1553 |     1467 |       3046 |    759.97 |               5.64675 |                        97 |               6449 |               6352 |                12419 |             3206.03 |                          1.5621 |                         5.6467 |                                      4.0846 |
|      508 | Hayes           | HOU           |              80 |     1010 |      930 |       2072 |    535.15 |               7.72201 |                      -210 |               6377 |               6587 |                13143 |             3430.85 |                         -3.1956 |                          7.722 |                                     10.9176 |
|      509 | B. Wright       | MIN           |              -8 |      236 |      244 |        527 |    135.10 |              -3.03605 |                      -146 |               7286 |               7432 |                14751 |             3835.90 |                         -1.9795 |                        -3.0361 |                                     -1.0566 |
|      510 | A. Johnson      | DET           |             -22 |       81 |      103 |        170 |     38.77 |              -25.8824 |                       569 |               7858 |               7289 |                14793 |             3926.88 |                          7.6928 |                       -25.8824 |                                    -33.5752 |
|      514 | G. Green        | BOS           |             -38 |      721 |      759 |       1531 |    378.42 |              -4.96408 |                       -88 |               7312 |               7400 |                14333 |             3602.58 |                         -1.2279 |                        -4.9641 |                                     -3.7362 |
|      515 | L. Hunter       | DET           |              24 |      650 |      626 |       1375 |    353.15 |               3.49091 |                       523 |               7289 |               6766 |                13588 |             3612.50 |                           7.698 |                         3.4909 |                                     -4.2071 |
|      516 | Turiaf          | LAL           |             -11 |      328 |      339 |        645 |    161.22 |              -3.41085 |                       216 |               7826 |               7610 |                15011 |             3809.78 |                          2.8779 |                        -3.4109 |                                     -6.2888 |
|      517 | D. Jones        | BOS           |              20 |      159 |      139 |        345 |     86.48 |               11.5942 |                      -146 |               7874 |               8020 |                15519 |             3894.52 |                         -1.8816 |                        11.5942 |                                     13.4758 |
|      518 | Boozer          | UTH           |             -65 |     2134 |     2199 |       4027 |   1025.30 |              -3.22821 |                      -151 |               5439 |               5590 |                11160 |             2950.70 |                         -2.7061 |                        -3.2282 |                                     -0.5221 |
|      519 | T. Delk         | ATL, DET      |             -23 |      758 |      781 |       1496 |    384.53 |              -3.07487 |                       553 |               7210 |               6657 |                13541 |             3595.50 |                         8.20513 |                       -3.11079 |                                    -11.3159 |
|      520 | Russell         | DEN, SEA      |               4 |        6 |        2 |         12 |      2.57 |               66.6667 |                        15 |               8221 |               8206 |                16259 |             3983.43 |                          0.1845 |                        66.6667 |                                     66.4822 |
|      521 | Acker           | DET           |             -33 |       63 |       96 |        155 |     35.10 |              -42.5806 |                       580 |               7876 |               7296 |                14808 |             3930.55 |                          7.8336 |                       -42.5806 |                                    -50.4142 |
|      525 | Barrett         | PHX, TOR      |             -23 |      609 |      632 |       1150 |    282.20 |                    -4 |                      -181 |               7804 |               7985 |                14761 |             3752.52 |                        -2.52758 |                       -3.99706 |                                    -1.46948 |
|      527 | Baker           | LAC           |              19 |      165 |      146 |        319 |     84.98 |               11.9122 |                       110 |               7805 |               7695 |                15411 |             3875.55 |                          1.4276 |                        11.9122 |                                     10.4846 |
|      529 | Schenscher      | CHI           |               5 |      301 |      296 |        638 |    156.32 |                1.5674 |                        52 |               7722 |               7670 |                15402 |             3823.48 |                          0.6752 |                         1.5674 |                                      0.8922 |
|      530 | Felix           | SEA           |              -5 |      160 |      165 |        327 |     81.60 |               -3.0581 |                      -244 |               8251 |               8495 |                15417 |             3884.40 |                         -3.1653 |                        -3.0581 |                                      0.1072 |
|      531 | B. Thomas       | WAS           |              -7 |      270 |      277 |        546 |    131.00 |               -2.5641 |                       159 |               8066 |               7907 |                15346 |             3834.53 |                          2.0722 |                        -2.5641 |                                     -4.6363 |
|      532 | W. Bynum        | GOS           |             -58 |      306 |      364 |        656 |    162.28 |              -17.6829 |                       -53 |               7770 |               7823 |                15418 |             3803.72 |                         -0.6875 |                       -17.6829 |                                    -16.9954 |
|      533 | Livingston      | CHI           |               9 |       45 |       36 |         97 |     22.25 |               18.5567 |                        48 |               7978 |               7930 |                15943 |             3957.55 |                          0.6021 |                        18.5567 |                                     17.9546 |
|      537 | Stoudemire      | PHX           |              -4 |      103 |      107 |        208 |     50.45 |              -3.84615 |                       459 |               8784 |               8325 |                16274 |             3940.55 |                          5.6409 |                        -3.8462 |                                     -9.4871 |
|      540 | Grundy          | ATL           |              29 |      242 |      213 |        445 |    107.98 |               13.0337 |                      -420 |               7730 |               8150 |                15219 |             3868.02 |                         -5.5194 |                        13.0337 |                                     18.5531 |
|      541 | W. Green        | PHL           |             -29 |      281 |      310 |        600 |    152.63 |              -9.66667 |                      -131 |               7866 |               7997 |                15417 |             3828.37 |                         -1.6994 |                        -9.6667 |                                     -7.9673 |
|      544 | Udoka           | NYK           |             -13 |      207 |      220 |        432 |    114.27 |              -6.01852 |                      -512 |               7635 |               8147 |                15290 |             3871.73 |                         -6.6972 |                        -6.0185 |                                      0.6787 |
|      545 | Fizer           | NOK           |             -13 |       71 |       84 |        147 |     38.98 |              -17.6871 |                      -218 |               7540 |               7758 |                15221 |             3922.02 |                         -2.8645 |                       -17.6871 |                                    -14.8226 |
|      547 | Zimmerman       | NJN           |             -11 |       49 |       60 |        110 |     31.88 |                   -20 |                       124 |               7642 |               7518 |                15281 |             3928.37 |                          1.6229 |                            -20 |                                    -21.6229 |
|      548 | Podkolzin       | DAL           |               2 |       25 |       23 |         69 |     18.07 |                5.7971 |                       496 |               8105 |               7609 |                15193 |             3957.93 |                          6.5293 |                         5.7971 |                                     -0.7322 |
+----------+-----------------+---------------+-----------------+----------+----------+------------+-----------+-----------------------+---------------------------+--------------------+--------------------+----------------------+---------------------+---------------------------------+--------------------------------+---------------------------------------------+
